AverageLength,longueur,Proportion0,Proportion1,ecartType,NumSeqStart1,NumSeqStart0,MedianLength,ModeLength,IQRLength,SkewnessLength,minLength,max length,entropy,bit_transition,IsCode
5.9,10,0.4067796610169492,0.5932203389830508,1.7578395831246947,10,0,6.5,7,1.0,-2.0568054191586898,1,7,0.9747785474909672,28,0
5.875,8,0.574468085106383,0.425531914893617,0.9270248108869579,8,0,6.0,6,0.5,-0.691361313507761,4,7,0.9839393951635756,17,0
6.125,8,0.3877551020408163,0.6122448979591837,0.9270248108869579,8,0,6.0,6,1.0,-1.1914950296623115,4,7,0.9633355456726841,27,0
6.111111111111111,9,0.3090909090909091,0.6909090909090909,1.662958838566196,9,0,7.0,7,0.0,-1.3363062095621212,3,7,0.8921212805771683,19,0
5.714285714285714,7,0.325,0.675,0.6998542122237652,7,0,6.0,5,1.0,0.45927932677184524,5,7,0.9097361225311662,11,0
5.833333333333333,6,0.3142857142857143,0.6857142857142857,1.3437096247164249,6,0,6.5,7,2.5,-0.5190376585886871,4,7,0.898058793450166,13,0
5.6,5,0.42857142857142855,0.5714285714285714,1.8547236990991407,5,0,6.0,6,1.0,-1.2864700617061369,2,7,0.9852281360342515,15,0
4.666666666666667,6,0.32142857142857145,0.6785714285714286,1.3743685418725535,6,0,5.0,5,1.5,-0.927342095727156,2,6,0.9059282160429991,15,0
6.25,8,0.46,0.54,0.6614378277661477,8,0,6.0,6,1.0,-0.3239695482936233,5,7,0.9953784388202257,23,0
6.857142857142857,7,0.4583333333333333,0.5416666666666666,0.3499271061118826,7,0,7.0,7,0.0,-2.0412414523193116,6,7,0.9949848281859701,23,0
5.5,8,0.4318181818181818,0.5681818181818182,1.9364916731037085,7,1,6.0,6,1.5,-1.4459137825841022,1,7,0.9865446300055644,17,0
6.1,10,0.3770491803278688,0.6229508196721312,1.0440306508910548,10,0,6.5,7,1.75,-0.7275964808835896,4,7,0.9559312637896478,26,0
5.0,9,0.3333333333333333,0.6666666666666666,1.632993161855452,9,0,5.0,5,1.0,-1.3778379803155376,1,7,0.9182958340544896,15,0
5.333333333333333,6,0.40625,0.59375,1.699673171197595,6,0,5.5,5,1.75,-0.9353231060436461,2,7,0.9744894033980523,5,0
5.285714285714286,7,0.5405405405405406,0.4594594594594595,1.3850513878332367,7,0,5.0,5,2.0,-0.19750619609210923,3,7,0.9952525494396791,13,0
5.8,10,0.4482758620689655,0.5517241379310345,0.8717797887081347,10,0,6.0,6,0.75,-0.5071295169770307,4,7,0.9922666387194963,21,0
5.625,8,0.5111111111111111,0.4888888888888889,1.9324531042175384,7,1,6.5,7,2.0,-1.541063773451398,1,7,0.9996437496778561,20,0
4.777777777777778,9,0.3953488372093023,0.6046511627906976,1.617802197617893,9,0,5.0,4,2.0,-0.11014762203432585,2,7,0.9681647320759545,16,0
6.8,10,0.4117647058823529,0.5882352941176471,0.39999999999999997,10,0,7.0,7,0.0,-1.4999999999999993,6,7,0.9774178175281716,33,0
6.1,10,0.39344262295081966,0.6065573770491803,1.2206555615733703,10,0,6.5,7,1.0,-1.5109055822726993,3,7,0.9669852958320848,26,0
6.2,10,0.3709677419354839,0.6290322580645161,0.8717797887081347,10,0,6.5,7,1.75,-0.39845890619623947,5,7,0.9514122535330207,26,0
5.8,10,0.4827586206896552,0.5172413793103449,1.5999999999999999,10,0,6.5,7,1.75,-1.2832031249999998,2,7,0.9991421039919088,25,0
5.888888888888889,9,0.41509433962264153,0.5849056603773585,1.3698697784375502,9,0,6.0,7,1.0,-1.0960618388242975,3,7,0.9790981671667149,23,0
5.4,10,0.3148148148148148,0.6851851851851852,1.624807680927192,10,0,5.5,7,2.75,-0.6602179970709668,2,7,0.898653375690748,22,0
6.555555555555555,9,0.2542372881355932,0.7457627118644068,0.49690399499995325,9,0,7.0,7,1.0,-0.22360679774997777,6,7,0.8179252501386403,13,0
6.0,8,0.375,0.625,0.8660254037844386,8,0,6.0,5,2.0,0.0,5,7,0.954434002924965,15,0
5.8,10,0.3103448275862069,0.6896551724137931,1.8867962264113207,9,1,7.0,7,1.75,-1.5864237934477203,1,7,0.8935711016541907,23,0
6.142857142857143,7,0.37209302325581395,0.627906976744186,1.1248582677159729,7,0,7.0,7,1.5,-0.8849041107110062,4,7,0.9522656254366642,15,0
4.777777777777778,9,0.4186046511627907,0.5813953488372093,2.528845928164676,8,1,6.0,7,5.0,-0.5739014920382066,1,7,0.9807983646944296,18,0
6.3,10,0.4126984126984127,0.5873015873015873,1.1874342087037917,10,0,7.0,7,1.0,-2.0283318609517007,3,7,0.977895682231035,27,0
5.9,10,0.423728813559322,0.576271186440678,1.1357816691600546,10,0,6.0,6,0.75,-1.4414824140773015,3,7,0.9831491282282877,23,0
5.833333333333333,6,0.2857142857142857,0.7142857142857143,1.3437096247164249,6,0,6.0,6,0.75,-1.3433915869354267,3,7,0.863120568566631,15,0
5.9,10,0.5932203389830508,0.4067796610169492,1.7578395831246951,10,0,6.5,7,1.0,-2.05680541915869,1,7,0.9747785474909672,23,0
6.0,10,0.4166666666666667,0.5833333333333334,0.8944271909999159,10,0,6.0,6,0.75,-0.8385254915624212,4,7,0.9798687566511528,24,0
4.875,8,0.4358974358974359,0.5641025641025641,1.165922381636102,8,0,5.0,5,1.5,-0.7024185573075206,3,6,0.9881108365218301,20,0
4.6,5,0.43478260869565216,0.5652173913043478,2.0591260281974,5,0,4.0,7,4.0,0.13194826809381754,2,7,0.9876925088958034,8,0
6.285714285714286,7,0.45454545454545453,0.5454545454545454,0.880630571852711,7,0,7.0,7,1.5,-0.5891198977906633,5,7,0.9940302114769565,20,0
5.777777777777778,9,0.23076923076923078,0.7692307692307693,1.547598697464902,9,0,7.0,7,3.0,-0.7053753867656746,3,7,0.7793498372920851,19,0
5.111111111111111,9,0.3695652173913043,0.6304347826086957,1.9688939051854832,9,0,6.0,7,3.0,-0.8536879229043712,1,7,0.9503376699710268,18,0
5.777777777777778,9,0.34615384615384615,0.6538461538461539,1.8121673811444543,9,0,6.0,7,1.0,-1.9081080647581004,1,7,0.9305861291319928,20,0
5.666666666666667,9,0.3333333333333333,0.6666666666666666,1.885618083164127,8,1,6.0,7,1.0,-1.6020388011257722,1,7,0.9182958340544896,17,0
5.7,10,0.3157894736842105,0.6842105263157895,1.4866068747318506,10,0,6.0,7,2.0,-1.3039503391313136,2,7,0.8997437586982626,21,0
5.857142857142857,7,0.5121951219512195,0.4878048780487805,2.030381486221699,7,0,7.0,7,1.0,-1.8537357094329767,1,7,0.9995708393473224,16,0
5.714285714285714,7,0.35,0.65,1.6659862556700857,7,0,6.0,7,1.5,-1.3959480422996866,2,7,0.934068055375491,15,0
6.5,6,0.28205128205128205,0.717948717948718,0.7637626158259734,6,0,7.0,7,0.75,-1.1222634354993892,5,7,0.8582307926411411,17,0
5.666666666666667,9,0.39215686274509803,0.6078431372549019,1.9436506316151,9,0,7.0,7,2.0,-1.4325175935433097,1,7,0.9661773513883509,22,0
5.8,10,0.3448275862068966,0.6551724137931034,1.8330302779823358,10,0,6.5,7,1.0,-1.7496398699278668,1,7,0.9293636260137187,23,0
5.285714285714286,7,0.40540540540540543,0.5945945945945946,2.4327694808466287,7,0,7.0,7,3.0,-0.9294278646801688,1,7,0.9740248644357521,16,0
5.555555555555555,9,0.34,0.66,1.8324913891634047,8,1,6.0,7,2.0,-1.497122479544129,1,7,0.9248187049730301,15,0
5.4,10,0.5185185185185185,0.48148148148148145,1.9078784028338915,9,1,6.0,7,2.0,-1.1853682384470923,1,7,0.9990102708804813,20,0
5.5,6,0.36363636363636365,0.6363636363636364,2.140872096444188,6,0,6.5,7,1.75,-1.3758199522272734,1,7,0.9456603046006401,14,0
5.666666666666667,9,0.5294117647058824,0.47058823529411764,1.8257418583505538,9,0,7.0,7,2.0,-1.034587053065314,2,7,0.9975025463691152,17,0
5.5,10,0.45454545454545453,0.5454545454545454,1.4317821063276353,10,0,6.0,6,1.75,-0.715465181032251,3,7,0.9940302114769565,25,0
5.875,8,0.3191489361702128,0.6808510638297872,1.964529205687714,8,0,7.0,7,1.0,-1.210229075489961,2,7,0.9034535552068337,14,0
5.0,4,0.2,0.8,1.4142135623730951,4,0,5.0,5,1.0,0.0,3,7,0.7219280948873623,4,0
5.333333333333333,9,0.3125,0.6875,2.1081851067789197,9,0,6.0,6,1.0,-1.2253825933152462,1,7,0.8960382325345574,22,0
4.5,8,0.4444444444444444,0.5555555555555556,1.8027756377319946,7,1,4.5,4,2.25,-0.5120309503617501,1,7,0.9910760598382222,12,0
5.6,10,0.4107142857142857,0.5892857142857143,1.5620499351813308,10,0,6.0,7,2.0,-1.0515815876455876,2,7,0.9768740126265281,24,0
6.0,10,0.48333333333333334,0.5166666666666667,1.4832396974191326,10,0,6.5,7,1.0,-1.8387268976270237,2,7,0.9991983542636398,29,0
5.142857142857143,7,0.3611111111111111,0.6388888888888888,1.4568627181693672,7,0,5.0,4,2.5,0.02828598102954496,3,7,0.943601631299382,18,0
5.0,5,0.32,0.68,2.0976176963403033,5,0,6.0,6,1.0,-1.170158632255954,1,7,0.9043814577244937,10,0
5.9,10,0.4576271186440678,0.5423728813559322,1.4456832294800965,10,0,6.0,6,1.0,-1.8110342326675417,2,7,0.9948131754904235,20,0
5.714285714285714,7,0.4,0.6,1.749635530559413,7,0,7.0,7,2.5,-0.8393584851937025,3,7,0.9709505944546686,12,0
5.8,10,0.43103448275862066,0.5689655172413793,1.077032961426901,10,0,6.0,6,0.0,-1.517579143033147,3,7,0.98623253507245,23,0
5.285714285714286,7,0.4864864864864865,0.5135135135135135,2.0503857277724746,6,1,6.0,7,2.5,-1.0836565911603608,1,7,0.9994730201859836,18,0
6.0,10,0.4,0.6,1.1832159566199232,10,0,6.5,7,1.75,-0.7244179326244428,4,7,0.9709505944546686,23,0
6.2,10,0.3548387096774194,0.6451612903225806,0.8717797887081347,10,0,6.5,7,1.75,-0.39845890619623947,5,7,0.9383153522334069,22,0
6.0,9,0.46296296296296297,0.5370370370370371,1.0540925533894598,9,0,6.0,7,2.0,-0.5692099788303081,4,7,0.9960383613659183,26,0
5.555555555555555,9,0.46,0.54,1.5713484026367723,9,0,6.0,6,2.0,-1.1334921702420353,2,7,0.9953784388202257,23,0
6.111111111111111,9,0.45454545454545453,0.5454545454545454,1.5234788000891206,9,0,7.0,7,1.0,-2.073144985544543,2,7,0.9940302114769565,25,0
5.75,8,0.3695652173913043,0.6304347826086957,1.7853571071357126,8,0,7.0,7,2.25,-1.0708024171978896,2,7,0.9503376699710268,19,0
6.4,10,0.40625,0.59375,0.7999999999999999,10,0,7.0,7,1.0,-0.8437500000000011,5,7,0.9744894033980523,26,0
6.3,10,0.4126984126984127,0.5873015873015873,1.004987562112089,10,0,7.0,7,1.0,-1.2176890763361845,4,7,0.977895682231035,29,0
5.888888888888889,9,0.39622641509433965,0.6037735849056604,1.852592444503674,8,1,7.0,7,1.0,-1.9343343346200963,1,7,0.9687003436508602,15,0
5.7,10,0.3508771929824561,0.6491228070175439,1.1,10,0,5.0,5,2.0,0.16228399699474028,4,7,0.9348490242345944,27,0
5.625,8,0.4,0.6,1.3169567191065923,8,0,5.5,5,2.0,-0.6002783000164453,3,7,0.9709505944546686,18,0
6.0,7,0.4523809523809524,0.5476190476190477,1.3093073414159542,7,0,6.0,6,1.0,-1.5275252316519472,3,7,0.9934472383802027,16,0
6.222222222222222,9,0.4642857142857143,0.5357142857142857,0.9162456945817024,9,0,7.0,7,2.0,-0.452970946759034,5,7,0.996316519558962,24,0
5.75,8,0.32608695652173914,0.6739130434782609,1.1989578808281798,8,0,6.0,7,2.25,-0.38076545175639753,4,7,0.9108783787500366,20,0
4.428571428571429,7,0.4838709677419355,0.5161290322580645,2.1946130708196026,6,1,6.0,6,3.5,-0.39056673294247185,1,7,0.9992492479956565,14,0
6.4,10,0.34375,0.65625,0.6633249580710799,10,0,6.5,7,1.0,-0.6578429336242129,5,7,0.9283620723948676,24,0
4.875,8,0.3333333333333333,0.6666666666666666,2.027159342528357,7,1,5.0,7,3.25,-0.5500401414010928,1,7,0.9182958340544896,10,0
5.4,10,0.4074074074074074,0.5925925925925926,2.0591260281974,10,0,6.0,7,1.75,-1.2315171688756261,1,7,0.9751190649408661,22,0
5.25,4,0.14285714285714285,0.8571428571428571,2.48746859276655,4,0,6.5,7,2.25,-1.0659491980021947,1,7,0.5916727785823275,6,0
5.714285714285714,7,0.375,0.625,2.050385727772475,6,1,7.0,7,1.5,-1.6011330532313188,1,7,0.954434002924965,13,0
6.0,8,0.3958333333333333,0.6041666666666666,0.8660254037844386,8,0,6.0,5,2.0,0.0,5,7,0.9684610087601622,18,0
5.3,10,0.41509433962264153,0.5849056603773585,1.6155494421403513,10,0,6.0,3,3.25,-0.4923416629062061,3,7,0.9790981671667149,23,0
5.714285714285714,7,0.225,0.775,1.2777531299998797,7,0,6.0,6,1.0,-1.098468393946772,3,7,0.7691928290130138,11,0
5.0,7,0.5142857142857142,0.4857142857142857,2.0701966780270626,7,0,6.0,6,2.5,-0.8694826047713663,1,7,0.9994110647387552,9,0
5.666666666666667,6,0.47058823529411764,0.5294117647058824,1.247219128924647,6,0,6.0,4,2.25,-0.3818017741606072,4,7,0.9975025463691152,13,0
5.7,10,0.38596491228070173,0.6140350877192983,1.8466185312619388,9,1,6.5,7,1.75,-1.5569394897267868,1,7,0.9621461334087001,21,0
6.0,8,0.5208333333333334,0.4791666666666667,1.224744871391589,8,0,6.5,7,1.5,-0.8164965809277263,4,7,0.9987472979361685,21,0
6.125,8,0.24489795918367346,0.7551020408163265,1.3635890143294642,8,0,7.0,7,1.25,-1.4097128147576699,3,7,0.8030909760146978,20,0
6.1,10,0.4426229508196721,0.5573770491803278,1.2206555615733703,10,0,6.5,7,1.0,-1.5109055822726996,3,7,0.9904799742690308,24,0
6.0,8,0.4166666666666667,0.5833333333333334,1.3228756555322954,8,0,6.5,7,1.25,-1.2958781931744932,3,7,0.9798687566511528,26,0
6.125,8,0.3877551020408163,0.6122448979591837,1.5360257159305635,8,0,7.0,7,0.75,-1.244934662093628,3,7,0.9633355456726841,16,0
5.4,10,0.4444444444444444,0.5555555555555556,1.9595917942265426,10,0,6.0,7,2.5,-1.1258722385448725,1,7,0.9910760598382222,21,0
5.9,10,0.5084745762711864,0.4915254237288136,1.3747727084867523,10,0,6.5,7,1.75,-0.9744756579850671,3,7,0.9997927658541268,25,0
5.875,8,0.40425531914893614,0.5957446808510638,1.6153559979150107,8,0,6.5,7,1.25,-1.5763752317851099,2,7,0.9733854352299556,17,0
5.625,8,0.4222222222222222,0.5777777777777777,2.057759704144291,8,0,7.0,7,2.25,-1.2978503764377327,1,7,0.9824740868386409,23,0
5.888888888888889,9,0.5283018867924528,0.4716981132075472,1.5234788000891208,9,0,6.0,7,1.0,-1.6976202201989012,2,7,0.9976875760352552,20,0
6.0,10,0.4166666666666667,0.5833333333333334,0.8944271909999159,10,0,6.0,6,0.75,-0.8385254915624212,4,7,0.9798687566511528,20,0
6.428571428571429,7,0.4,0.6,0.7284313590846835,7,0,7.0,7,1.0,-0.8598938232981929,5,7,0.9709505944546686,16,0
6.1,10,0.36065573770491804,0.639344262295082,1.8138357147217055,10,0,7.0,7,0.75,-2.1596913084074734,1,7,0.9432261548473415,22,0
5.285714285714286,7,0.2702702702702703,0.7297297297297297,1.2777531299998797,7,0,5.0,4,2.5,0.2767134122155994,4,7,0.8418521897563207,10,0
5.285714285714286,7,0.35135135135135137,0.6486486486486487,1.749635530559413,7,0,6.0,7,3.5,-0.2808748238391376,3,7,0.9352691398683566,15,0
4.666666666666667,6,0.39285714285714285,0.6071428571428571,1.8856180831641267,6,0,4.5,7,3.25,0.03866990209613885,2,7,0.9666186325481028,10,0
5.833333333333333,6,0.4857142857142857,0.5142857142857142,1.7716909687891083,6,0,6.5,7,1.0,-1.5451132139114658,2,7,0.9994110647387552,21,0
5.625,8,0.35555555555555557,0.6444444444444445,2.057759704144291,8,0,7.0,7,2.25,-1.2978503764377327,1,7,0.9389320105807948,24,0
4.714285714285714,7,0.42424242424242425,0.5757575757575758,1.9059520091609048,7,0,5.0,3,3.5,-0.08337487327032629,2,7,0.9833761901392235,14,0
5.0,6,0.5333333333333333,0.4666666666666667,1.2909944487358056,6,0,5.0,5,1.5,0.0,3,7,0.9967916319816366,13,0
3.5,4,0.5714285714285714,0.42857142857142855,2.598076211353316,3,1,3.0,1,4.5,0.21383343303319471,1,7,0.9852281360342515,4,0
5.8,10,0.4827586206896552,0.5172413793103449,1.7776388834631178,9,1,6.5,7,1.75,-1.8328963651794843,1,7,0.9991421039919088,18,0
5.0,8,0.275,0.725,1.5,8,0,5.0,3,2.5,0.0,3,7,0.8485481782946158,15,0
4.428571428571429,7,0.3548387096774194,0.6451612903225806,2.5555062599997593,6,1,5.0,7,5.0,-0.2767134122155994,1,7,0.9383153522334069,13,0
5.777777777777778,9,0.2692307692307692,0.7307692307692307,1.314684396244359,9,0,6.0,7,3.0,-0.46604220332172464,4,7,0.8403586716091171,22,0
5.7,10,0.43859649122807015,0.5614035087719298,1.676305461424021,10,0,6.0,6,0.75,-2.068606073392645,1,7,0.9890934397021431,23,0
6.0,7,0.2857142857142857,0.7142857142857143,1.0690449676496976,7,0,6.0,7,1.5,-0.7015607600201138,4,7,0.863120568566631,13,0
5.777777777777778,9,0.28846153846153844,0.7115384615384616,1.314684396244359,9,0,6.0,6,1.0,-1.052820728747523,3,7,0.866725613094959,19,0
6.2,10,0.3870967741935484,0.6129032258064516,1.1661903789690604,10,0,6.5,7,1.0,-1.9066607407020104,3,7,0.9629004147713269,25,0
5.0,3,0.13333333333333333,0.8666666666666667,2.8284271247461903,3,0,7.0,7,3.0,-0.7071067811865474,1,7,0.5665095065529053,4,0
5.714285714285714,7,0.45,0.55,2.050385727772475,7,0,7.0,7,1.5,-1.6011330532313186,1,7,0.9927744539878083,20,0
5.5,8,0.3181818181818182,0.6818181818181818,1.4142135623730951,8,0,5.5,7,2.25,-0.3977475644174329,3,7,0.9023932827949788,18,0
5.142857142857143,7,0.3333333333333333,0.6666666666666666,2.2946254863155726,6,1,7.0,7,3.5,-0.6717994933795737,1,7,0.9182958340544896,15,0
5.625,8,0.3111111111111111,0.6888888888888889,1.5761900266148114,8,0,6.0,7,2.0,-1.2838457746154106,2,7,0.8944518845341283,15,0
5.1,10,0.5294117647058824,0.47058823529411764,1.972308292331602,9,1,5.5,5,1.75,-0.9994422443414144,1,7,0.9975025463691152,21,0
5.888888888888889,9,0.3584905660377358,0.6415094339622641,0.9938079899999065,9,0,6.0,6,2.0,-0.45559885041558335,4,7,0.941423108186979,14,0
5.142857142857143,7,0.5277777777777778,0.4722222222222222,1.7261494247992246,7,0,6.0,4,2.5,-0.5543825746939156,2,7,0.997772472089982,16,0
6.5,10,0.36923076923076925,0.6307692307692307,0.6708203932499369,10,0,7.0,7,1.0,-0.9938079899999065,5,7,0.9500796252338518,28,0
5.3,10,0.39622641509433965,0.6037735849056604,1.2688577540449522,10,0,5.5,6,1.75,-0.28195751179734246,3,7,0.9687003436508602,28,0
5.5,8,0.45454545454545453,0.5454545454545454,1.8708286933869707,8,0,6.0,7,2.0,-1.5462971853504555,1,7,0.9940302114769565,22,0
5.8,10,0.3620689655172414,0.6379310344827587,1.32664991614216,10,0,6.0,7,1.75,-0.9148128295711687,3,7,0.944387195013346,20,0
5.333333333333333,9,0.4791666666666667,0.5208333333333334,1.4907119849998598,9,0,6.0,6,2.0,-0.5813776741499446,3,7,0.9987472979361685,22,0
5.5,6,0.45454545454545453,0.5454545454545454,1.6072751268321592,6,0,6.0,6,0.0,-1.565462558496255,2,7,0.9940302114769565,11,0
5.333333333333333,3,0.3125,0.6875,2.357022603955158,3,0,7.0,7,2.5,-0.7071067811865474,2,7,0.8960382325345574,8,0
4.75,8,0.2894736842105263,0.7105263157894737,1.7853571071357126,8,0,5.0,5,1.5,-0.9390113504658417,1,7,0.8680403986166403,15,0
6.0,5,0.3333333333333333,0.6666666666666666,1.0954451150103321,5,0,6.0,6,1.0,-0.9128709291752769,4,7,0.9182958340544896,15,0
6.25,8,0.28,0.72,1.299038105676658,8,0,7.0,7,1.0,-1.8389675240854746,3,7,0.8554508105601306,16,0
6.0,7,0.35714285714285715,0.6428571428571429,1.4142135623730951,7,0,7.0,7,1.5,-1.2121830534626525,3,7,0.9402859586706311,13,0
5.4,10,0.2962962962962963,0.7037037037037037,1.7435595774162693,10,0,6.0,7,2.75,-0.7380545648862157,2,7,0.876716288999464,20,0
6.555555555555555,9,0.4067796610169492,0.5932203389830508,0.6849348892187751,9,0,7.0,7,1.0,-1.2380055823137133,5,7,0.9747785474909672,24,0
6.1,10,0.4426229508196721,0.5573770491803278,1.3,10,0,7.0,7,1.75,-1.278106508875739,3,7,0.9904799742690308,21,0
5.5,8,0.3181818181818182,0.6818181818181818,1.5,8,0,6.0,7,3.0,-0.4444444444444444,3,7,0.9023932827949788,18,0
5.6,10,0.5178571428571429,0.48214285714285715,1.4966629547095764,10,0,6.0,6,1.5,-1.2671046379955115,2,7,0.9990797181805819,20,0
6.111111111111111,9,0.43636363636363634,0.5636363636363636,1.0999438818457403,9,0,7.0,7,2.0,-0.7215375318230067,4,7,0.9882836109919162,26,0
6.0,5,0.3333333333333333,0.6666666666666666,0.8944271909999159,5,0,6.0,5,2.0,0.0,5,7,0.9182958340544896,7,0
5.0,8,0.4,0.6,2.179449471770337,7,1,5.5,7,2.75,-0.7969178123924775,1,7,0.9709505944546686,18,0
4.555555555555555,9,0.34146341463414637,0.6585365853658537,1.8324913891634047,9,0,4.0,4,2.0,-0.30539871902552934,1,7,0.9262122127346664,19,0
6.25,8,0.42,0.58,1.3919410907075054,8,0,7.0,7,0.5,-1.5643042434590075,3,7,0.9814538950336537,25,0
6.142857142857143,7,0.32558139534883723,0.6744186046511628,0.6388765649999399,7,0,6.0,6,0.5,-0.13416407864998908,5,7,0.9103480624345153,17,0
5.4,10,0.48148148148148145,0.5185185185185185,1.42828568570857,10,0,6.0,4,2.75,-0.31300378348861463,3,7,0.9990102708804813,23,0
5.8,10,0.43103448275862066,0.5689655172413793,1.1661903789690602,10,0,6.0,6,1.5,-1.11978487945991,3,7,0.98623253507245,21,0
5.333333333333333,9,0.3958333333333333,0.6041666666666666,2.1081851067789197,9,0,7.0,7,3.0,-0.8696263565463037,1,7,0.9684610087601622,19,0
6.1,10,0.4262295081967213,0.5737704918032787,1.8138357147217055,10,0,7.0,7,0.75,-2.1596913084074743,1,7,0.9842399889605549,29,0
6.125,8,0.42857142857142855,0.5714285714285714,1.0532687216470449,8,0,6.5,7,1.25,-0.8925935288387572,4,7,0.9852281360342515,19,0
5.5,8,0.45454545454545453,0.5454545454545454,1.5811388300841898,8,0,6.0,7,2.5,-0.6640783086353595,3,7,0.9940302114769565,17,0
6.0,9,0.4074074074074074,0.5925925925925926,0.816496580927726,9,0,6.0,5,2.0,0.0,5,7,0.9751190649408661,30,0
5.5,8,0.36363636363636365,0.6363636363636364,1.118033988749895,8,0,5.5,4,1.5,0.0,4,7,0.9456603046006401,23,0
5.6,10,0.375,0.625,1.9078784028338913,9,1,6.5,7,2.5,-1.3201477174541953,1,7,0.954434002924965,22,0
5.4,10,0.37037037037037035,0.6296296296296297,1.2806248474865698,10,0,6.0,6,1.75,-0.4913759825275662,3,7,0.9509560484549725,19,0
5.0,8,0.325,0.675,1.8027756377319946,8,0,5.0,3,4.0,0.0,3,7,0.9097361225311662,19,0
6.1,10,0.4098360655737705,0.5901639344262295,1.0440306508910548,10,0,6.5,7,1.75,-0.7275964808835896,4,7,0.976414308115487,23,0
5.5,10,0.38181818181818183,0.6181818181818182,2.1095023109728985,10,0,6.5,7,1.75,-1.2463667233118503,1,7,0.9593160320543777,20,0
5.333333333333333,6,0.34375,0.65625,1.3743685418725535,6,0,5.0,5,1.5,-0.22826882356360667,3,7,0.9283620723948676,15,0
5.666666666666667,6,0.29411764705882354,0.7058823529411765,1.7950549357115015,6,0,6.5,7,1.75,-1.2230279169592038,2,7,0.8739810481273578,11,0
5.857142857142857,7,0.2926829268292683,0.7073170731707317,1.2453996981544782,7,0,6.0,7,2.0,-0.6158001277578227,4,7,0.8721617883411701,17,0
6.444444444444445,9,0.3448275862068966,0.6551724137931034,0.4969039949999533,9,0,6.0,6,1.0,0.22360679774997777,6,7,0.9293636260137187,14,0
6.0,8,0.3958333333333333,0.6041666666666666,1.6583123951777,8,0,7.0,7,1.25,-1.6446073340605287,2,7,0.9684610087601622,16,0
5.666666666666667,9,0.3137254901960784,0.6862745098039216,1.0540925533894596,9,0,6.0,6,1.0,-0.4427188724235739,4,7,0.8974271930876951,15,0
5.142857142857143,7,0.25,0.75,1.8070158058105026,7,0,6.0,6,2.5,-0.6492551321033208,2,7,0.8112781244591328,12,0
5.857142857142857,7,0.3902439024390244,0.6097560975609756,1.4568627181693672,7,0,7.0,7,2.0,-0.8598938232981908,3,7,0.9649567669505685,20,0
5.444444444444445,9,0.32653061224489793,0.673469387755102,2.216659704806667,9,0,7.0,7,2.0,-1.1196367704198227,1,7,0.9113423759758417,16,0
5.444444444444445,9,0.3877551020408163,0.6122448979591837,1.7069212773041351,9,0,6.0,6,1.0,-1.7818228070680557,1,7,0.9633355456726841,21,0
5.625,8,0.37777777777777777,0.6222222222222222,1.5761900266148114,8,0,6.0,7,2.0,-1.2838457746154106,2,7,0.9564574047992594,20,0
5.875,8,0.5106382978723404,0.48936170212765956,1.2686114456365274,8,0,6.0,6,1.25,-1.2340531736232412,3,7,0.9996734260048917,18,0
5.2,10,0.34615384615384615,0.6538461538461539,2.0396078054371136,9,1,6.0,7,3.5,-0.837265038474555,1,7,0.9305861291319928,15,0
5.428571428571429,7,0.3157894736842105,0.6842105263157895,1.2936264483053452,7,0,5.0,5,1.5,-0.4363392005884185,3,7,0.8997437586982626,15,0
5.0,9,0.37777777777777777,0.6222222222222222,1.8856180831641267,8,1,6.0,6,2.0,-0.8949320199392242,1,7,0.9564574047992594,17,0
4.333333333333333,3,0.3076923076923077,0.6923076923076923,2.357022603955158,3,0,6.0,6,2.5,-0.7071067811865474,1,6,0.8904916402194913,7,0
5.75,8,0.5,0.5,0.9682458365518543,8,0,6.0,6,1.25,-0.3098386676965933,4,7,1.0,25,0
5.7,10,0.3684210526315789,0.631578947368421,2.1470910553583886,10,0,7.0,7,1.0,-1.4269419994203818,1,7,0.9494520153879484,20,0
5.222222222222222,9,0.425531914893617,0.574468085106383,2.042752923427804,8,1,6.0,7,3.0,-0.8490430991215804,1,7,0.9839393951635756,15,0
5.833333333333333,6,0.34285714285714286,0.6571428571428571,1.2133516482134197,6,0,6.0,7,2.0,-0.2384372053448934,4,7,0.9275265884316759,14,0
6.4,10,0.453125,0.546875,0.7999999999999999,10,0,7.0,7,1.0,-0.8437500000000011,5,7,0.9936507116910404,23,0
5.571428571428571,7,0.3333333333333333,0.6666666666666666,1.9897697538834456,7,0,7.0,7,2.5,-0.9215029974011173,2,7,0.9182958340544896,12,0
6.1,10,0.4098360655737705,0.5901639344262295,0.9433981132056604,10,0,6.0,6,1.0,-0.9146947998257119,4,7,0.976414308115487,22,0
4.2,5,0.3333333333333333,0.6666666666666666,2.1354156504062622,5,0,4.0,1,3.0,-0.13802317223309207,1,7,0.9182958340544896,4,0
5.625,8,0.26666666666666666,0.7333333333333333,1.1110243021644486,8,0,6.0,6,1.5,-0.3161639417792118,4,7,0.8366407419411672,18,0
5.9,10,0.4067796610169492,0.5932203389830508,1.374772708486752,10,0,6.5,7,1.75,-0.9744756579850671,3,7,0.9747785474909672,28,0
5.666666666666667,6,0.35294117647058826,0.6470588235294118,1.247219128924647,6,0,6.0,6,0.0,-1.4126665643942435,3,7,0.9366673818775626,17,0
